problem,candidate_vertex_graph1,revealed_vertex_graph2,baseline_h0_accuracy,baseline_final_unseeded_accuracy,outcome_h0_accuracy,outcome_final_unseeded_accuracy,outcome_final_all_accuracy,outcome_accuracy_improvement,outcome_success,sgm_runtime_seconds,sgm_n_iter,sgm_converged,sgm_objective_score
sparse_sbm,111,128,0.07534246575342465,0.13356164383561644,0.06872852233676977,0.5498281786941581,0.5633333333333334,0.4162665348585417,False,0.2983101250138134,30,False,1036.0
sparse_sbm,112,87,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.15463917525773196,0.18,0.02107753142211552,False,0.2955780840711668,30,False,876.0
sparse_sbm,113,213,0.07534246575342465,0.13356164383561644,0.06872852233676977,0.15463917525773196,0.18,0.02107753142211552,False,0.2391175830271095,24,True,874.0
sparse_sbm,114,35,0.07534246575342465,0.13356164383561644,0.054982817869415807,0.3230240549828179,0.3433333333333333,0.18946241114720144,False,0.3025871670106426,30,False,930.0
sparse_sbm,115,279,0.07534246575342465,0.13356164383561644,0.07560137457044673,0.3024054982817869,0.3233333333333333,0.16884385444617048,False,0.29871108406223357,30,False,920.0
sparse_sbm,116,21,0.07534246575342465,0.13356164383561644,0.06872852233676977,1.0,1.0,0.8664383561643836,True,0.24725908308755606,25,True,1670.0
sparse_sbm,117,83,0.07534246575342465,0.13356164383561644,0.054982817869415807,0.08934707903780069,0.11666666666666667,-0.044214564797815756,False,0.17194454197306186,17,True,844.0
sparse_sbm,118,74,0.07534246575342465,0.13356164383561644,0.048109965635738834,0.18213058419243985,0.20666666666666667,0.04856894035682341,False,0.21925987501163036,22,True,880.0
sparse_sbm,119,139,0.07534246575342465,0.13356164383561644,0.06872852233676977,1.0,1.0,0.8664383561643836,True,0.15931045799516141,16,True,1670.0
sparse_sbm,120,26,0.07534246575342465,0.13356164383561644,0.07216494845360824,0.993127147766323,0.9933333333333333,0.8595655039307066,True,0.25450154207646847,26,True,1666.0
sparse_sbm,121,262,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.3024054982817869,0.3233333333333333,0.16884385444617048,False,0.2978287920122966,30,False,930.0
sparse_sbm,122,20,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.993127147766323,0.9933333333333333,0.8595655039307066,True,0.17979354201816022,18,True,1666.0
sparse_sbm,123,277,0.07534246575342465,0.13356164383561644,0.06872852233676977,0.12027491408934708,0.14666666666666667,-0.013286729746269363,False,0.2975140420021489,30,False,876.0
sparse_sbm,124,193,0.07534246575342465,0.13356164383561644,0.054982817869415807,0.13058419243986255,0.15666666666666668,-0.002977451395753894,False,0.29450445796828717,30,False,846.0
sparse_sbm,125,16,0.07534246575342465,0.13356164383561644,0.06529209621993128,1.0,1.0,0.8664383561643836,True,0.1783963340567425,18,True,1670.0
sparse_sbm,126,182,0.07534246575342465,0.13356164383561644,0.08247422680412371,1.0,1.0,0.8664383561643836,True,0.24496012495364994,25,True,1670.0
sparse_sbm,128,296,0.07534246575342465,0.13356164383561644,0.0859106529209622,1.0,1.0,0.8664383561643836,True,0.14941883308347315,15,True,1670.0
sparse_sbm,129,168,0.07534246575342465,0.13356164383561644,0.058419243986254296,0.1134020618556701,0.14,-0.020159581979946342,False,0.2931307499529794,30,False,844.0
sparse_sbm,130,167,0.07534246575342465,0.13356164383561644,0.058419243986254296,0.20962199312714777,0.23333333333333334,0.07606034929153133,False,0.22183700010646135,22,True,870.0
sparse_sbm,131,135,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.1718213058419244,0.19666666666666666,0.038259662006307954,False,0.2086291250307113,21,True,886.0
sparse_sbm,132,154,0.07534246575342465,0.13356164383561644,0.054982817869415807,0.22336769759450173,0.24666666666666667,0.08980605375888528,False,0.23718499997630715,24,True,892.0
sparse_sbm,133,232,0.07534246575342465,0.13356164383561644,0.07216494845360824,0.13402061855670103,0.16,0.0004589747210845818,False,0.23052400001324713,23,True,868.0
sparse_sbm,134,141,0.07534246575342465,0.13356164383561644,0.07560137457044673,1.0,1.0,0.8664383561643836,True,0.2873823749832809,29,True,1670.0
sparse_sbm,135,267,0.07534246575342465,0.13356164383561644,0.061855670103092786,0.15120274914089346,0.17666666666666667,0.017641105305277016,False,0.280164249939844,28,True,858.0
sparse_sbm,136,130,0.07534246575342465,0.13356164383561644,0.07216494845360824,0.3161512027491409,0.33666666666666667,0.18258955891352444,False,0.2985760000301525,30,False,940.0
sparse_sbm,137,203,0.07534246575342465,0.13356164383561644,0.061855670103092786,0.2027491408934708,0.22666666666666666,0.06918749705785435,False,0.2911494999425486,29,True,904.0
sparse_sbm,138,14,0.07534246575342465,0.13356164383561644,0.07560137457044673,0.2542955326460481,0.27666666666666667,0.12073388881043165,False,0.30746108398307115,30,False,920.0
sparse_sbm,139,253,0.07534246575342465,0.13356164383561644,0.0859106529209622,0.25773195876288657,0.28,0.12417031492727013,False,0.3132230829214677,30,False,888.0
sparse_sbm,140,212,0.07534246575342465,0.13356164383561644,0.07560137457044673,1.0,1.0,0.8664383561643836,True,0.12272854207549244,12,True,1670.0
sparse_sbm,141,44,0.07534246575342465,0.13356164383561644,0.061855670103092786,0.16494845360824742,0.19,0.031386809772630975,False,0.30676908302120864,30,False,868.0
sparse_sbm,142,251,0.07534246575342465,0.13356164383561644,0.05154639175257732,0.09621993127147767,0.12333333333333334,-0.037341712564138776,False,0.2947149999672547,30,False,880.0
sparse_sbm,143,291,0.07534246575342465,0.13356164383561644,0.07216494845360824,1.0,1.0,0.8664383561643836,True,0.1815634579397738,18,True,1670.0
sparse_sbm,144,147,0.07534246575342465,0.13356164383561644,0.08247422680412371,1.0,1.0,0.8664383561643836,True,0.1785116660175845,18,True,1670.0
sparse_sbm,145,292,0.07534246575342465,0.13356164383561644,0.07903780068728522,0.2268041237113402,0.25,0.09324247987572376,False,0.2414962500333786,24,True,896.0
sparse_sbm,146,282,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.19243986254295534,0.21666666666666667,0.05887821870733889,False,0.30840091593563557,30,False,892.0
sparse_sbm,147,58,0.07534246575342465,0.13356164383561644,0.054982817869415807,0.08934707903780069,0.11666666666666667,-0.044214564797815756,False,0.22411258309148252,21,True,848.0
sparse_sbm,148,176,0.07534246575342465,0.13356164383561644,0.07560137457044673,1.0,1.0,0.8664383561643836,True,0.18150654202327132,18,True,1670.0
sparse_sbm,149,51,0.07534246575342465,0.13356164383561644,0.06872852233676977,1.0,1.0,0.8664383561643836,True,0.19994899991434067,20,True,1670.0
sparse_sbm,150,236,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.12027491408934708,0.14666666666666667,-0.013286729746269363,False,0.2806367500452325,27,True,876.0
sparse_sbm,151,31,0.07534246575342465,0.13356164383561644,0.058419243986254296,0.21649484536082475,0.24,0.0829332015252083,False,0.28077379195019603,27,True,884.0
sparse_sbm,152,48,0.07534246575342465,0.13356164383561644,0.058419243986254296,0.15463917525773196,0.18,0.02107753142211552,False,0.19953999994322658,20,True,878.0
sparse_sbm,153,241,0.07534246575342465,0.13356164383561644,0.06872852233676977,1.0,1.0,0.8664383561643836,True,0.1820720840478316,17,True,1670.0
sparse_sbm,154,37,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.36769759450171824,0.38666666666666666,0.2341359506661018,False,0.29370516596827656,30,False,964.0
sparse_sbm,155,103,0.07534246575342465,0.13356164383561644,0.07216494845360824,0.13058419243986255,0.15666666666666668,-0.002977451395753894,False,0.26981537498068064,27,True,858.0
sparse_sbm,156,57,0.07534246575342465,0.13356164383561644,0.09621993127147767,1.0,1.0,0.8664383561643836,True,0.1373031249968335,13,True,1670.0
